timestamp,title,brand,initial_price,final_price,currency,availability,is_available,rating,discount,seller_id,asin,categories,date,year,month,day,discount_pct,is_discounted,is_price_dropped,is_same_price,categories_array,main_category,sub_category
2024-06-15,Enclosed Stainless Steel Cat Litter Box Extra Large 9 Inch High Litter Box for Big Cats Open Cat Litter Box with Litter Mat and Scoop Non-Sticky Anti-Leakage (2 Pack),ZeroPone,105.99,105.99,USD,In Stock,True,4.5,,A2QK881F10GXG1,B0CT2R7ZMT,"[""Pet Supplies"",""Cats"",""Litter & Housebreaking"",""Litter Boxes"",""Standard Litter Boxes""]",2024-06-15,2024,6,15,0.0,False,False,True,"['""Pet Supplies""', '""Cats""', '""Litter & Housebreaking""', '""Litter Boxes""', '""Standard Litter Boxes""']",Pet Supplies,Cats
2023-11-19,Amazon Essentials Men's Cargo Fleece Sweatpant,Amazon Essentials,24.9,19.9,USD,In Stock,,4.4,-20%,ATVPDKIKX0DER,B08J9531QT,"[""Clothing, Shoes & Jewelry"",""Men"",""Clothing"",""Active"",""Active Pants"",""Sweatpants""]",2023-11-19,2023,11,19,20.080321285140563,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Clothing""', '""Active""', '""Active Pants""', '""Sweatpants""']",Clothing,Shoes & Jewelry
2024-05-27,2 Pieces 8.7 Inch Wooden Toaster Tongs With Magnet Magnetic Bamboo Toaster Tongs Wood Toast Tongs Natural Bamboo Kitchen Utensil Accessories for Cooking Bagel Cake Muffin Bread,Patelai,8.99,8.99,USD,In Stock,True,4.2,,A12L6H3K9WFNTO,B08HYP268Z,"[""Home & Kitchen"",""Kitchen & Dining"",""Kitchen Utensils & Gadgets"",""Cooking Utensils"",""Tongs""]",2024-05-27,2024,5,27,0.0,False,False,True,"['""Home & Kitchen""', '""Kitchen & Dining""', '""Kitchen Utensils & Gadgets""', '""Cooking Utensils""', '""Tongs""']",Home & Kitchen,Kitchen & Dining
2024-01-17,"SkinInspired Retinol (2% vitAlease) Face Serum For Anti Aging/Promotes Cell Turnover for Youthful, Smooth Skin/Serum for Face Glowing For Men & Women/All Skin Types (50ml)",SkinInspired,1799.0,170.0,INR,In stock,,4.6,-5%,AUBGCKX48H79V,B0BT7B7P5T,"[""Beauty"",""Skin Care"",""Face"",""Creams & Moisturisers"",""Serums""]",2024-01-17,2024,1,17,90.550305725403,True,True,False,"['""Beauty""', '""Skin Care""', '""Face""', '""Creams & Moisturisers""', '""Serums""']",Beauty,Skin Care
2023-08-16,"World Traveler 22 Inch Duffle Bag, Pink Trim Zebra, One Size",World Traveler,38.39,34.43,USD,Only 5 left in stock - order soon,,4.6,-10%,A3K90JHFOGRITA,B01CS6V0SE,"[""Clothing, Shoes & Jewelry"",""Luggage & Travel Gear"",""Travel Duffels""]",2023-08-16,2023,8,16,10.315186246418339,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Luggage & Travel Gear""', '""Travel Duffels""']",Clothing,Shoes & Jewelry
2024-05-27,"Stone Bath Mat, Natural Diatomaceous Earth Shower Mat, Non-Slip Stone Bath Mats for Bathroom, Ultra-Absorbent, Quick-Drying, Easy to Clean (Dark Grey-no Pattern)",TENLLEY,29.49,19.49,USD,In Stock,True,4.0,-34%,ACP0SQH19RH10,B0CCF3XQ57,"[""Home & Kitchen"",""Bath"",""Bathroom Accessories"",""Bathtub Accessories"",""Bathtub Mats""]",2024-05-27,2024,5,27,33.9097999321804,True,True,False,"['""Home & Kitchen""', '""Bath""', '""Bathroom Accessories""', '""Bathtub Accessories""', '""Bathtub Mats""']",Home & Kitchen,Bath
2024-04-29,"CUBY Dog and Cat Sling Carrier - Hands Free Reversible Pet Papoose Bag - Soft Pouch and Tote Design - Adjustable - Suitable for Puppy, Small Dogs, and Cats for Outdoor Travel (Grey)",Cuby,19.99,19.99,USD,In Stock,True,4.2,-25%,A3MIKMX41Y3PFG,B08R8FRW53,"[""Pet Supplies"",""Dogs"",""Carriers & Travel Products"",""Slings""]",2024-04-29,2024,4,29,0.0,False,False,True,"['""Pet Supplies""', '""Dogs""', '""Carriers & Travel Products""', '""Slings""']",Pet Supplies,Dogs
2024-06-11,"Replacement for Delta Faucet Classic 13 Series Single-Function Shower Valve Trim Kit, Shower Handle, Brushed Nickel Shower Trim Kit T13020-SS (Cartridge and Valve Not Included)",KANDENT,49.99,49.99,USD,In Stock,True,4.3,,A2KOTYHU6JDT4X,B0CB5CB7PK,"[""Tools & Home Improvement"",""Plumbing"",""Faucet Parts"",""Trim & Repair Kits""]",2024-06-11,2024,6,11,0.0,False,False,True,"['""Tools & Home Improvement""', '""Plumbing""', '""Faucet Parts""', '""Trim & Repair Kits""']",Tools & Home Improvement,Plumbing
2022-10-12,LOVEVOOK Womens Purses Satchel Handbags Shoulder Hobo Tote Bag Top Handle Crossbody 3pcs Purse Set Stripes Style,LOVEVOOK,56.99,29.59,USD,In Stock.,,4.6,$27.40,A2HD03YRNPP9UN,B091BXT9C6,"[""Clothing, Shoes & Jewelry"",""Women"",""Handbags & Wallets"",""Totes""]",2022-10-12,2022,10,12,48.07861028250571,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Women""', '""Handbags & Wallets""', '""Totes""']",Clothing,Shoes & Jewelry
2023-11-19,"YiHICO 42 x 84in Solid MDF Barn Door(Predrilled & Unassembled Door Panels), with Whole 7ft Sliding Door Hardware Kit, 12in Handle Kit and 2 Floor Guides, PVC Waterproof Coating - White - H Frame",YiHICO,329.99,309.99,USD,In Stock,,4.7,-6%,A7SF3J7ZWSSX7,B08RYLKT9Y,"[""Tools & Home Improvement"",""Hardware"",""Door Hardware & Locks"",""Sliding Door Hardware""]",2023-11-19,2023,11,19,6.060789720900633,True,True,False,"['""Tools & Home Improvement""', '""Hardware""', '""Door Hardware & Locks""', '""Sliding Door Hardware""']",Tools & Home Improvement,Hardware
2023-08-24,Kissonic Women's Padded Down Vest Puffer Stand Collar Zip Up Crop Sleeveless Jacket,Kissonic,34.95,26.98,USD,In Stock,,4.5,-23%,A1AGKLLM3L94XD,B09KC3KT1J,"[""Clothing, Shoes & Jewelry"",""Women"",""Clothing"",""Coats, Jackets & Vests"",""Vests""]",2023-08-24,2023,8,24,22.804005722460662,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Women""', '""Clothing""', '""Coats', ' Jackets & Vests""', '""Vests""']",Clothing,Shoes & Jewelry
2024-01-16,Casio Men's AE1400WH Sport Watch,Casio,35.95,32.99,USD,Only 4 left in stock - order soon.,,4.6,-8%,AFH5EABP7E3FY,B079TY3V1S,"[""Clothing, Shoes & Jewelry"",""Men"",""Watches"",""Wrist Watches""]",2024-01-16,2024,1,16,8.233657858136302,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Watches""', '""Wrist Watches""']",Clothing,Shoes & Jewelry
2022-09-17,Camco Large RV Wheel Stop | Fits 26 to 30-inch Diameter Tires | Tire Spacing from 3 ½ to 5 ½-inches | Yellow (44622),Camco,33.99,23.12,USD,In Stock.,,4.4,$10.87,ATVPDKIKX0DER,B00C4ZT9EM,"[""Automotive"",""RV Parts & Accessories"",""Exterior"",""Leveling & Stablilization"",""Levelers""]",2022-09-17,2022,9,17,31.979994115916448,True,True,False,"['""Automotive""', '""RV Parts & Accessories""', '""Exterior""', '""Leveling & Stablilization""', '""Levelers""']",Automotive,RV Parts & Accessories
2023-08-02,Sanita Men's Professional Oil Clog,Sanita,120.0,93.39,USD,Only 1 left in stock - order soon,,4.1,22,A36M48BBTNHG64,B0064U0DYS,"[""Clothing, Shoes & Jewelry"",""Men"",""Shoes"",""Mules & Clogs""]",2023-08-02,2023,8,2,22.175,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Shoes""', '""Mules & Clogs""']",Clothing,Shoes & Jewelry
2023-08-15,Whirlpool 8531288 Basket,Whirlpool Parts and Accessories,61.38,52.11,USD,Only 10 left in stock - order soon,,4.8,-15%,A1Y8O3H17CH952,B015RWPR30,"[""Appliances"",""Parts & Accessories"",""Dishwasher Parts & Accessories"",""Baskets""]",2023-08-15,2023,8,15,15.102639296187686,True,True,False,"['""Appliances""', '""Parts & Accessories""', '""Dishwasher Parts & Accessories""', '""Baskets""']",Appliances,Parts & Accessories
2024-01-15,"Battery tealights ,12 Pack Realistic and Bright Flickering Last 200 hours Longer Battery Operated Flameless LED Tea Lights candles for Holiday, Weddings, Birthdays,Halloween,Christmas(Warm Yellow)",Anziner,9.99,6.99,USD,In Stock,,4.6,-30%,A37H0GPFNLOJ5U,B07TN6YT2P,"[""Tools & Home Improvement"",""Lighting & Ceiling Fans"",""Novelty Lighting"",""Flameless Candles""]",2024-01-15,2024,1,15,30.03003003003003,True,True,False,"['""Tools & Home Improvement""', '""Lighting & Ceiling Fans""', '""Novelty Lighting""', '""Flameless Candles""']",Tools & Home Improvement,Lighting & Ceiling Fans
2024-02-04,"SmartStandard 36in x 84in Sliding Barn Wood Door Pre-Drilled Ready to Assemble, DIY Unfinished Solid Spruce Wood Panelled Slab, Interior Single Door Only, Natural, K-Frame (Fit 6FT-6.6FT Rail)",SMARTSTANDARD,179.99,169.99,USD,In Stock,,4.4,-6%,A1TUEZAEMIJGDS,B07PPLX2L5,"[""Tools & Home Improvement"",""Hardware"",""Door Hardware & Locks"",""Sliding Door Hardware""]",2024-02-04,2024,2,4,5.555864214678593,True,True,False,"['""Tools & Home Improvement""', '""Hardware""', '""Door Hardware & Locks""', '""Sliding Door Hardware""']",Tools & Home Improvement,Hardware
2024-03-03,"GPATIO 120FT Outdoor String Lights, Waterproof Patio Lights with 64 Hanging Lights Globe G40 Bulbs, 2700k Shatterproof for Backyard Outside Decor",GPATIO,37.99,37.99,USD,In Stock,,4.7,-25%,A3K1R6O2PZ6DMJ,B0B5DM42BQ,"[""Tools & Home Improvement"",""Lighting & Ceiling Fans"",""Outdoor Lighting"",""String Lights""]",2024-03-03,2024,3,3,0.0,False,False,True,"['""Tools & Home Improvement""', '""Lighting & Ceiling Fans""', '""Outdoor Lighting""', '""String Lights""']",Tools & Home Improvement,Lighting & Ceiling Fans
2023-08-09,adidas Men's Racer Tr21 Running Shoe,adidas,75.0,53.0,USD,In Stock,,4.5,29,ATVPDKIKX0DER,B08JMD4LMM,"[""Clothing, Shoes & Jewelry"",""Men"",""Shoes"",""Athletic"",""Running"",""Trail Running""]",2023-08-09,2023,8,9,29.333333333333332,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Shoes""', '""Athletic""', '""Running""', '""Trail Running""']",Clothing,Shoes & Jewelry
2023-08-10,Carhartt Men's Relaxed Fit Twill Utility Work Pant,Carhartt Sportswear - Mens,44.99,39.99,USD,In Stock,,4.5,11,ATVPDKIKX0DER,B004I5NVFY,"[""Clothing, Shoes & Jewelry"",""Men"",""Clothing"",""Pants"",""Casual""]",2023-08-10,2023,8,10,11.113580795732386,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Clothing""', '""Pants""', '""Casual""']",Clothing,Shoes & Jewelry
2024-06-10,"Hello Kitty, Stop Riding,Pink, Vinyl Decal,Sticker for Cars,Windows,Laptops and More",Koumyou,7.99,7.99,USD,In Stock,True,4.7,,AH1LGEHHBSNDL,B0BTBTQ1XB,"[""Automotive"",""Exterior Accessories"",""Bumper Stickers, Decals & Magnets"",""Decals""]",2024-06-10,2024,6,10,0.0,False,False,True,"['""Automotive""', '""Exterior Accessories""', '""Bumper Stickers', ' Decals & Magnets""', '""Decals""']",Automotive,Exterior Accessories
2023-08-23,LEM Products Jerky Maker,LEM,39.99,35.24,USD,Only 5 left in stock - order soon,,4.6,-12%,A26ET22S8YBZUH,B093BL5Y99,"[""Home & Kitchen"",""Kitchen & Dining"",""Kitchen Utensils & Gadgets"",""Meat & Poultry Tools"",""Meat Grinders""]",2023-08-23,2023,8,23,11.877969492373094,True,True,False,"['""Home & Kitchen""', '""Kitchen & Dining""', '""Kitchen Utensils & Gadgets""', '""Meat & Poultry Tools""', '""Meat Grinders""']",Home & Kitchen,Kitchen & Dining
2024-07-08,"Sony SRS-XP500 X-Series Wireless Portable-BLUETOOTH-Karaoke Party-Speaker IPX4 Splash-resistant with 20 Hour-Battery,Black",Sony,389.0,389.0,USD,Only 2 left in stock - order soon.,True,4.6,-35%,AXCB29L39I26U,B094TJ5FBF,"[""Musical Instruments"",""Live Sound & Stage"",""PA Systems""]",2024-07-08,2024,7,8,0.0,False,False,True,"['""Musical Instruments""', '""Live Sound & Stage""', '""PA Systems""']",Musical Instruments,Live Sound & Stage
2023-10-07,Skechers Women's Max Cushioning Elite Sneaker,Skechers,79.95,75.99,USD,In Stock,,4.5,-5%,A2NEM58BFPMEIL,B0B2X3DH8Q,"[""Clothing, Shoes & Jewelry"",""Women"",""Shoes"",""Athletic"",""Running"",""Road Running""]",2023-10-07,2023,10,7,4.953095684803012,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Women""', '""Shoes""', '""Athletic""', '""Running""', '""Road Running""']",Clothing,Shoes & Jewelry
2023-05-21,"HOSSIAN Reed Diffuser Sticks - Reed diffusers-Reed Sticks -Diffuser Glass Bottles-Diffuser Refills- Natural Rattan Wood Replacement for Aroma Fragrance (9""*3mm Primary Color)",HOSSIAN,13.49,10.99,USD,In Stock,,4.3,$2.50,A30LEPT5GW6IZT,B07DNX2LBX,"[""Home & Kitchen"",""Home Décor Products"",""Home Fragrance"",""Reed Diffusers, Oils & Accessories"",""Reed Diffuser Sets""]",2023-05-21,2023,5,21,18.532246108228318,True,True,False,"['""Home & Kitchen""', '""Home Décor Products""', '""Home Fragrance""', '""Reed Diffusers', ' Oils & Accessories""', '""Reed Diffuser Sets""']",Home & Kitchen,Home Décor Products
2024-03-17,"Stone Lain Porcelain 16 Piece Dinnerware Set, Service for 4, Black and Golden Rim",Stone Lain,119.99,119.99,USD,In Stock,,4.2,-26%,ATVPDKIKX0DER,B08DVVYW3S,"[""Home & Kitchen"",""Kitchen & Dining"",""Dining & Entertaining"",""Dinnerware & Serveware"",""Dinnerware"",""Dinnerware Sets""]",2024-03-17,2024,3,17,0.0,False,False,True,"['""Home & Kitchen""', '""Kitchen & Dining""', '""Dining & Entertaining""', '""Dinnerware & Serveware""', '""Dinnerware""', '""Dinnerware Sets""']",Home & Kitchen,Kitchen & Dining
2024-03-17,BCW Supplies Black Double-Sided 9-Pocket Pages Holder (10-Pack),BCW,6.99,5.51,USD,In Stock,,4.7,-21%,A3K3MFCYLEESH8,B00V0EY556,"[""Toys & Games"",""Games & Accessories"",""Game Accessories"",""Game Pieces""]",2024-03-17,2024,3,17,21.173104434907014,True,True,False,"['""Toys & Games""', '""Games & Accessories""', '""Game Accessories""', '""Game Pieces""']",Toys & Games,Games & Accessories
2023-08-23,"Non Slip Chenille Bath Rugs - Super Soft Water Absorbent Anti-Skidding Fast Dry Thick Plush Kitchen Mats for Bathroom Shower Tub Entryway, Aqua, 20"" W x 32"" L 1 Piece",KGORGE,20.95,18.95,USD,In Stock,,4.4,-10%,AMDVGBP49NHE5,B08B1HXYPV,"[""Home & Kitchen"",""Bath"",""Bath Rugs""]",2023-08-23,2023,8,23,9.54653937947494,True,True,False,"['""Home & Kitchen""', '""Bath""', '""Bath Rugs""']",Home & Kitchen,Bath
2023-08-23,All Good Organic Coconut Oil Skin Food - Natural Moisturizing Skin Care - Non GMO - Vegan (Coconut),All Good Makes Everything Better,15.99,13.59,USD,In Stock,,4.6,$2.40 (15%),A144RXPNLGY12N,B00NPA2WEY,"[""Beauty & Personal Care"",""Skin Care"",""Body"",""Moisturizers"",""Oils""]",2023-08-23,2023,8,23,15.0093808630394,True,True,False,"['""Beauty & Personal Care""', '""Skin Care""', '""Body""', '""Moisturizers""', '""Oils""']",Beauty & Personal Care,Skin Care
2023-11-19,"17 inch Laptop Bag, Water-Resistant Laptop Sleeve Case for HP Envy 17 17t 17z/Pavilion 17/Omen 17, Dell Inspiron 17, Lenovo Ideapad 3, Asus Vivobook 17, Acer Aspire 17.3 Laptops Notebook Bag",CaseBuy,15.99,14.95,USD,In Stock,,4.5,-7%,A1LIDGY85TKMI3,B09QM9K9ZR,"[""Electronics"",""Computers & Accessories"",""Laptop Accessories"",""Bags, Cases & Sleeves"",""Sleeves""]",2023-11-19,2023,11,19,6.504065040650413,True,True,False,"['""Electronics""', '""Computers & Accessories""', '""Laptop Accessories""', '""Bags', ' Cases & Sleeves""', '""Sleeves""']",Electronics,Computers & Accessories
2023-08-23,"SKL Home by Saturday Knight Ltd. Pinehaven Bath Towel, Wheat",SKL Home,24.99,15.69,USD,In Stock,,4.5,-37%,ATVPDKIKX0DER,B008NMOKIK,"[""Home & Kitchen"",""Bath"",""Towels""]",2023-08-23,2023,8,23,37.21488595438175,True,True,False,"['""Home & Kitchen""', '""Bath""', '""Towels""']",Home & Kitchen,Bath
2023-08-22,"WINGBO 64 Inch DC Ceiling Fan without Lights, 5 Reversible Carved Solid Wood Blades, 6-Speed Noiseless DC Motor, Ceiling Fan No Light with Remote, Brass Finish with Black Blades, ETL Listed",WINGBO,349.99,314.99,USD,In Stock,,4.4,-10%,A8ZGEU9IICUKG,B09X56FJY7,"[""Tools & Home Improvement"",""Lighting & Ceiling Fans"",""Ceiling Fans & Accessories"",""Ceiling Fans""]",2023-08-22,2023,8,22,10.000285722449211,True,True,False,"['""Tools & Home Improvement""', '""Lighting & Ceiling Fans""', '""Ceiling Fans & Accessories""', '""Ceiling Fans""']",Tools & Home Improvement,Lighting & Ceiling Fans
2024-01-17,Yulejo 180 Piece Christmas Snowman Wooden Bead Winter Wooden Bead Christmas Buffalo Plaid Wood Round Bead Christmas Print Wooden Beads with DIY Twine Scarf Wooden Beads for Crafts (Strip Pattern),Yulejo,12.99,7.99,USD,In Stock,,4.3,-38%,A1L2D0JXJ1KQ2,B0B5RK55RD,"[""Arts, Crafts & Sewing"",""Beading & Jewelry Making"",""Beads & Bead Assortments""]",2024-01-17,2024,1,17,38.49114703618168,True,True,False,"['""Arts', ' Crafts & Sewing""', '""Beading & Jewelry Making""', '""Beads & Bead Assortments""']",Arts,Crafts & Sewing
2022-09-22,"GU Energy Roctane Ultra Endurance Energy Gel, 24-Count, Cherry Lime",GU Energy,62.4,48.99,USD,Usually ships within 7 days.,,4.7,$13.41,ATVPDKIKX0DER,B01LMP2MG6,"[""Health & Household"",""Diet & Sports Nutrition"",""Endurance & Energy"",""Chews & Gels""]",2022-09-22,2022,9,22,21.49038461538461,True,True,False,"['""Health & Household""', '""Diet & Sports Nutrition""', '""Endurance & Energy""', '""Chews & Gels""']",Health & Household,Diet & Sports Nutrition
2024-06-10,"DEMETER Thunderstorm Roll On Perfume Oil, 0.33 Oz, Long-Lasting",DEMETER,15.0,13.5,USD,In Stock,True,4.1,-10%,A2RZTH94F29GDO,B009W7LW4U,"[""Beauty & Personal Care"",""Fragrance"",""Women's"",""Cologne""]",2024-06-10,2024,6,10,10.0,True,True,False,"['""Beauty & Personal Care""', '""Fragrance""', '""Women\'s""', '""Cologne""']",Beauty & Personal Care,Fragrance
2024-07-08,"Brushed Gold Coat Rack Wall Mount with 6 Double Hooks for Hanging – 17 Inch Heavy Duty SUS304 Stainless Steel Rustic Coat Hooks – Hat, Clothes, Purse, Towel Wall Hooks – 1 Pack",SAYONEYES,16.97,16.97,USD,In Stock,True,4.6,-30%,A1QKRAULZRJ1NU,B09Y69LVTS,"[""Home & Kitchen"",""Storage & Organization"",""Home Storage Hooks"",""Coat Hooks""]",2024-07-08,2024,7,8,0.0,False,False,True,"['""Home & Kitchen""', '""Storage & Organization""', '""Home Storage Hooks""', '""Coat Hooks""']",Home & Kitchen,Storage & Organization
2023-09-11,"CIVIVI Dogma Pocket knife for EDC, Satin D2 Blade, G10 Handle, Liner Lock, Ball Bearings Pivot,Flipper Opening Utility Knife with Reversible Deep Carry Pocket Clip C2005C (Blue)",CIVIVI,56.2,33.43,USD,Only 1 left in stock - order soon,,4.7,-41%,AME6GYOHPQD9T,B087WV6FXB,"[""Tools & Home Improvement"",""Power & Hand Tools"",""Hand Tools"",""Knives, Parts & Accessories"",""Knives"",""Pocket Knives & Folding Knives""]",2023-09-11,2023,9,11,40.51601423487545,True,True,False,"['""Tools & Home Improvement""', '""Power & Hand Tools""', '""Hand Tools""', '""Knives', ' Parts & Accessories""', '""Knives""', '""Pocket Knives & Folding Knives""']",Tools & Home Improvement,Power & Hand Tools
2023-08-23,"Ambesonne Western Fitted Sheet & Pillow Sham Set, Wild West Themed Cowboy Hat and Old Ranching Rope on Wooden Display Rodeo Cowboy Style, Decorative Printed 2 Piece Bedding Decor Set, Twinxl, Brown",Ambesonne,38.99,29.95,USD,Only 2 left in stock - order soon,,4.3,-23%,A257RQ85BTUV7H,B07YNNJGNP,"[""Home & Kitchen"",""Bedding"",""Kids' Bedding"",""Sheets & Pillowcases"",""Sheet & Pillowcase Sets""]",2023-08-23,2023,8,23,23.18543216209285,True,True,False,"['""Home & Kitchen""', '""Bedding""', '""Kids\' Bedding""', '""Sheets & Pillowcases""', '""Sheet & Pillowcase Sets""']",Home & Kitchen,Bedding
2023-11-17,"Hanes Men's Nano Premium Cotton T-Shirt (Pack of 2), Deep Royal, Small",Hanes Men's Athletic Child Code,23.0,13.8,USD,In Stock,,4.5,$9.20 (40%),ATVPDKIKX0DER,B00KBZQEAE,"[""Clothing, Shoes & Jewelry"",""Men"",""Clothing"",""Shirts"",""T-Shirts""]",2023-11-17,2023,11,17,40.0,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Clothing""', '""Shirts""', '""T-Shirts""']",Clothing,Shoes & Jewelry
2024-04-15,"3-Color Led Track Lighting Heads H Type 10w Track Light Heads Ceiling Spotlight Fixtures White Track Lighting Heads for Accent Task Art, Flicker Free CRI90+ 6 Pack",be studied,69.99,69.99,USD,In Stock,True,4.4,-29%,AYPNRSVUU77X7,B0C73CBMKT,"[""Tools & Home Improvement"",""Lighting & Ceiling Fans"",""Ceiling Lights"",""Track Lighting"",""Heads""]",2024-04-15,2024,4,15,0.0,False,False,True,"['""Tools & Home Improvement""', '""Lighting & Ceiling Fans""', '""Ceiling Lights""', '""Track Lighting""', '""Heads""']",Tools & Home Improvement,Lighting & Ceiling Fans
2024-04-29,"Ergodyne ProFlex 900 Impact Protection Work Gloves, Padded Palm, Half-Finger, Medium,Black",Ergodyne,47.65,34.4,USD,In Stock,True,4.4,$13.25$13.25   (28%),ATVPDKIKX0DER,B079C73NXT,"[""Tools & Home Improvement"",""Safety & Security"",""Personal Protective Equipment"",""Hand & Arm Protection"",""Lab, Safety & Work Gloves"",""Impact Reducing Gloves""]",2024-04-29,2024,4,29,27.806925498426022,True,True,False,"['""Tools & Home Improvement""', '""Safety & Security""', '""Personal Protective Equipment""', '""Hand & Arm Protection""', '""Lab', ' Safety & Work Gloves""', '""Impact Reducing Gloves""']",Tools & Home Improvement,Safety & Security
